id,node,text,translation
line:069d0ae,Examine_BeatriceRoom1,Tyrion: It's a dresser covered in a layer of dust.[p/] It doesn't look like it's been touched in years.,
line:0c5561a,Examine_BeatriceRoom1,Laefe: ...,
line:07ba651,Examine_BeatriceRoom1,Player: Table,
line:0a97446,Examine_BeatriceRoom1,"Tyrion: It's a table for guests,[p/] but like everything else,[p/] it's extremely dusty.",
line:0470725,Examine_BeatriceRoom1,Player: Detect Sword,
line:03e44f7,Examine_BeatriceRoom1,Celeste: There's a trace of [b]transmutation[/b] magic under the bed.,
line:0c8282a,Examine_BeatriceRoom1,Celeste: I can't see it clearly...[p/] Let me take a closer look.,
line:0e2211f,Examine_BeatriceRoom1,Celeste: It's Crimson Lotus!,
line:08ced25,Examine_BeatriceRoom1,Tyrion: ...What?,
line:0ebfac4,Examine_BeatriceRoom1,Celeste: It's my sword!,
line:02fb959,Examine_BeatriceRoom1,Laefe: What?!,
line:0ddd05b,Examine_BeatriceRoom1,I never knew her sword had a name...,
line:059cf84,Examine_BeatriceRoom1,Celeste: So [i]this[/i] is where it's been!,
line:01ad612,Examine_BeatriceRoom1,But why was it in Beatrice's room...?,
line:0e7ca77,Examine_BeatriceRoom1,"She reached out to take it,[p/] but I blocked her hand.",
line:0da7f66,Examine_BeatriceRoom1,Tyrion: This was the room where they found the Sword of Spell Eating...,
line:0abecb9,Examine_BeatriceRoom1,Tyrion: It's likely that the two thefts are related.,
line:0b12898,Examine_BeatriceRoom1,Celeste: But why?[p/] The only thing similar about them is that they're both swords.,
line:0ccb143,Examine_BeatriceRoom1,"Tyrion: I know,[p/] but this could still be a part of the crime scene.[p/] We shouldn't disturb it.",
line:051a407,Examine_BeatriceRoom1,Celeste: But—!,
line:09af427,Examine_BeatriceRoom1,Tyrion: I'll talk to Steelwind.[p/] She can send some knights to guard it.,
line:0a38c02,Examine_BeatriceRoom1,"Celeste: ...Okay, fine.",
line:09f68a1,Examine_BeatriceRoom1,"There was definitely more to this,[p/] but what?",
line:01b1342,Examine_BeatriceRoom1,Player: Back,
line:09cbccc,Talk_BeatriceRoom1,Player: What was William doing? (ARGUMENT),
line:09c7a6b,Talk_BeatriceRoom1,Player: What was William doing?,
line:03e2cc9,Talk_BeatriceRoom1,"Laefe: I wasn't trying to be difficult,[p/] but I didn't know who I could trust.",
line:0f7d79a,Talk_BeatriceRoom1,"Tyrion: Considering the circumstances,[p/] that's perfectly understandable.",
line:0b1ae2b,Talk_BeatriceRoom1,"Laefe: I'm not sure why,[p/] but my father was extremely upset that night.",
line:009750b,Talk_BeatriceRoom1,"Laefe: According to him,[p/] Beatrice had returned,[p/] and in his words,[p/] ""she was even more impudent than before.""",
line:076b065,Talk_BeatriceRoom1,Tyrion: Did he tell you what their meeting was about?,
line:0898ae9,Talk_BeatriceRoom1,"Laefe: He didn't,[p/] and I honestly didn't really care.",
line:0aab3db,Talk_BeatriceRoom1,Laefe: I was just so happy that my sister had finally returned.,
line:03a5681,Talk_BeatriceRoom1,Laefe: ...My father clearly felt otherwise.,
line:08560cc,Talk_BeatriceRoom1,"Laefe: Before he entered his study,[p/] he told me that he would be pruning the family tree.",
line:055f7c2,Talk_BeatriceRoom1,Laefe: He said he was going to draft a will to disinherit my sister and several other members of our family.,
line:0813b9e,Talk_BeatriceRoom1,Tyrion: Has anyone found the draft of this will?,
line:0e826eb,Talk_BeatriceRoom1,Laefe: No.[p/] It was one of the first things I looked for after the investigation began.,
line:0e57463,Talk_BeatriceRoom1,The modified will was missing?,
line:08b6af3,Talk_BeatriceRoom1,I doubted that it would be enforced.[p/] He never got a chance to submit it for probate before he died.,
line:0a29132,Talk_BeatriceRoom1,But I couldn't discount the possibility that the murderer destroyed it...,
line:0c58645,Talk_BeatriceRoom1,Tyrion: Does anyone else know about this?,
line:0682959,Talk_BeatriceRoom1,Laefe: No one.[p/] I didn't even tell Lady Steelwind when she was questioning me.,
line:06a3d45,Talk_BeatriceRoom1,Tyrion: ...Because it would've established a motive for Beatrice?,
line:027ae2a,Talk_BeatriceRoom1,Laefe: ...,
line:0a5e67e,Talk_BeatriceRoom1,"Tyrion: Anyways,[p/] thank you, Laefe.",
line:00415ee,Talk_BeatriceRoom1,Laefe: ...Tyrion.,
line:074a53b,Talk_BeatriceRoom1,Tyrion: Yes?,
line:0efb85d,Talk_BeatriceRoom1,Laefe: My sister isn't a bad person.,
line:00aa37e,Talk_BeatriceRoom1,Laefe: She would never do something like this.,
line:02567a7,Talk_BeatriceRoom1,"Tyrion: ...I know,[p/] but she's in good hands.",
line:035ccb0,Talk_BeatriceRoom1,"Tyrion: Ruby Tymora is the one defending her in the trial, after all.",
line:0f25d32,Talk_BeatriceRoom1,"Laefe: Okay... [h=""I'm not sure if|that's a good thing or not..."" e=""sf""/]",
line:0489f75,Talk_BeatriceRoom1,Player: BACK,
line:0452fc2,Talk_BeatriceRoom1,Player: What did you see?,
line:0c644ac,Talk_BeatriceRoom1,Tyrion: Steelwind told us that you were the last person to see William Frega that night.,
line:025ed78,Talk_BeatriceRoom1,Tyrion: Did you notice anything unusual about your father's behavior?,
line:060930f,Talk_BeatriceRoom1,"Laefe: Well,[p/] he [i]was[/i] extremely upset.[p/] I think Beatrice may have offended him during their meeting.",
line:00cb779,Talk_BeatriceRoom1,Laefe: The servants said that he demanded to be left alone.[p/] He retreated into his study immediately after Beatrice left.,
line:0aa8cba,Talk_BeatriceRoom1,"Laefe: I tried to speak with him when the theft was reported,[p/] but he didn't much care about the missing artifact.",
line:000182e,Talk_BeatriceRoom1,"Laefe: He told me to leave him alone and let the Kingsguard investigate the Sword. [h=""He was probably busy|making the changes to his will."" e=""s""/]",
line:0d05090,Talk_BeatriceRoom1,Now [i]that[/i] was an interesting thought...,
line:03072f4,Talk_BeatriceRoom1,Tyrion: ...When did you speak with him last?,
line:083781a,Talk_BeatriceRoom1,Laefe: It was before they activated the lockdown.[p/] It was a little after 1:00 AM that night.,
line:0754a5e,Talk_BeatriceRoom1,Tyrion: ...And do you have any idea what he was doing in his study?,
line:0a62e70,Talk_BeatriceRoom1,Laefe: ...What?,
line:0331c7f,Talk_BeatriceRoom1,Laefe: N-[p/][s/]No...[p/] I have no idea.,
line:01f7903,Talk_BeatriceRoom1,"Tyrion: ...Laefe,[p/] is there something you're not telling us?",
line:0957545,Talk_BeatriceRoom1,Tyrion: It's important for us to know about your father's actions that night.,
line:091d2b5,Talk_BeatriceRoom1,Laefe: ...I'm sorry.[p/] I don't know anything else.,
line:05943c8,Talk_BeatriceRoom1,"Laefe: My father didn't share much with anyone,[p/] even his own family.",
line:0c3c5ce,Talk_BeatriceRoom1,"Laefe: I wish I could be of more help,[p/] but I really don't know anything else. [h=""I refuse to believe|<i>that's</i> why he was killed."" e=""sf""/]",
line:0cbb434,Talk_BeatriceRoom1,She was clearly holding something back.,
line:041464f,Talk_BeatriceRoom1,"If I could reveal what she's hiding through an ARGUMENT,[p/] she might be more willing to cooperate.",
line:0af12d4,Talk_BeatriceRoom1,But I would need more information about William and his will first.,
line:0d56de2,Talk_BeatriceRoom1,Player: Beatrice's Room,
line:03b62a9,Talk_BeatriceRoom1,Tyrion: This room is really dusty.[p/] Why hasn't anyone cleaned it?,
line:0352b5b,Talk_BeatriceRoom1,Laefe: ...I've forbidden the servants from cleaning this room.,
line:0f36518,Talk_BeatriceRoom1,"Laefe: Beatrice was—[p/][s/] [i]is[/i] very dear to me,[p/] and I couldn't bear to have her room disturbed after she left.",
line:0f6d64e,Talk_BeatriceRoom1,Laefe: This room was the only memory I had of her.,
line:098647c,Talk_BeatriceRoom1,She must have been holding onto the hope that her sister would return.,
line:0c9878d,Talk_BeatriceRoom1,That must have been five really long years.,
line:0081f3c,Talk_BeatriceRoom1,Tyrion: And what about the Sword of Spell Eating?[p/] Do you know how it ended up in this room?,
line:0a70aad,Talk_BeatriceRoom1,Laefe: I-[p/][s/]I'm not sure.,
line:0e40d64,Talk_BeatriceRoom1,Laefe: Perhaps they knew that the servants were ordered never to enter this room.,
line:040e3b5,Talk_BeatriceRoom1,Laefe: It's even possible someone planted it here to frame Beatrice.,
line:0972db6,Talk_BeatriceRoom1,Player: William Frega,
line:0621465,Talk_BeatriceRoom1,Tyrion: What can you tell me about your father?,
line:0f526be,Talk_BeatriceRoom1,Laefe: ...,
line:0bf1c20,Talk_BeatriceRoom1,Laefe: My father was a...[p/] complicated man.,
line:0300a49,Talk_BeatriceRoom1,"Laefe: He was a brilliant aristocrat and businessman,[p/] but he was a cold and distant father.",
line:020a88f,Talk_BeatriceRoom1,Tyrion: I see.[p/] Did he have any enemies?,
line:0db6f71,Talk_BeatriceRoom1,"Laefe: As the head of House Frega,[p/] he controlled every banking house in Wyverngarde.",
line:03ae7a8,Talk_BeatriceRoom1,Laefe: There were many people who resented his wealth and power.,
line:08b52c5,Talk_BeatriceRoom1,Tyrion: Can you remember anyone specific?[p/] Perhaps someone that he'd slighted recently?,
line:0d240a1,Talk_BeatriceRoom1,Laefe: There [i]was[/i] Lloyd von Sanctus.,
line:0951351,Talk_BeatriceRoom1,Tyrion: ...The ruling Lord of Aurinax?,
line:0e4b13e,Talk_BeatriceRoom1,Laefe: Yes.[p/] I'm sure you remember him.[p/] His reputation plummeted after Dracogen's trial.,
line:0f4f2e6,Talk_BeatriceRoom1,Laefe: My father took that as an opportunity to slowly take control of Von Sanctus Industries.,
line:0817fb9,Talk_BeatriceRoom1,"Laefe: From what I've heard,[p/] he's been extremely bitter about that.",
line:072c9ff,Talk_BeatriceRoom1,"With things as tense as they were,[p/] I doubted that he'd get himself involved in [i]another[/i] murder.",
line:0e49ceb,Talk_BeatriceRoom1,But I could never be too sure.,
line:0df2ff5,Talk_BeatriceRoom1,"Tyrion: ...No one spotted a cat walking around during the Lords' Ball, did they?",
line:05de5a8,Talk_BeatriceRoom1,"Laefe: No,[p/] I am certain there weren't any cats present.",
line:0b15fb6,Talk_BeatriceRoom1,She was oddly confident about that...,
line:061a1d8,Talk_BeatriceRoom1,"Either way,[p/] it sounded like I would have to speak with him and get more details.",
line:06a187b,Talk_BeatriceRoom1,...But I really doubted that he'd even consider cooperating with me.,
line:0b116e2,Talk_BeatriceRoom1,Player: Beatrice Frega,
line:0998ca0,Talk_BeatriceRoom1,Tyrion: What can you tell me about Beatrice Frega?,
line:06fc1e0,Talk_BeatriceRoom1,Tyrion: I heard that she fled the Frega estate five years ago.,
line:08ae202,Talk_BeatriceRoom1,Laefe: ...,
line:0f0c21d,Talk_BeatriceRoom1,"Laefe: Before she left,[p/] Beatrice was one of the most powerful mages I'd ever seen.",
line:06d2df6,Talk_BeatriceRoom1,Laefe: She was...[p/] She [i]is[/i] incredible.,
line:015e12b,Talk_BeatriceRoom1,"Laefe: At the age of thirteen,[p/] her talent for magic had even eclipsed my father's.",
line:012283d,Talk_BeatriceRoom1,Laefe: ...But it was never enough for him.,
line:03690a1,Talk_BeatriceRoom1,Tyrion: What do you mean?,
line:0c83153,Talk_BeatriceRoom1,"Laefe: Before my mother died,[p/] he desperately wanted a son,[p/] but he only ever had daughters.",
line:0896847,Talk_BeatriceRoom1,Laefe: But Beatrice was just as sharp as he was.,
line:09f6ab6,Talk_BeatriceRoom1,"Laefe: She knew which threads to pull to get the results that she wanted,[p/] just like my father.",
line:03466a9,Talk_BeatriceRoom1,"Laefe: Everyone thought that Beatrice would inevitably become the head of House Frega,[p/] but our family knew the truth.",
line:00f00b9,Talk_BeatriceRoom1,"Laefe: No matter how hard Beatrice tried,[p/] my father would never acknowledge her accomplishments.",
line:0d10819,Talk_BeatriceRoom1,Laefe: He was extremely cruel to her.[p/] He constantly belittled her achievements and dismissed anything she said to him.,
line:02a5244,Talk_BeatriceRoom1,"Laefe: And after the accident,[p/] he used her disability as an excuse to take away everything she had built for herself.",
line:0d65925,Talk_BeatriceRoom1,Player: The Accident,
line:061c86b,Talk_BeatriceRoom1,"Tyrion: If it's not too painful for you,[p/] could you tell me more about Beatrice's accident?",
line:0389b38,Talk_BeatriceRoom1,Laefe: ...Is this even relevant to the investigation?,
line:0e8565c,Talk_BeatriceRoom1,Tyrion: Any small detail could make a difference.[p/] I need to learn everything I can.,
line:090cc8c,Talk_BeatriceRoom1,Laefe: ...,
line:0b5f38a,Talk_BeatriceRoom1,"Laefe: I'm not sure about exactly what happened,[p/] but it was a magical experiment gone wrong.",
line:0dcd232,Talk_BeatriceRoom1,Laefe: Beatrice was working on a project at the Imperial Academy.[p/] She was trying to create a new spell formula.,
line:0405a91,Talk_BeatriceRoom1,"Laefe: We're still not sure what happened,[p/] but there was an adverse magical reaction.",
line:056b16a,Talk_BeatriceRoom1,Laefe: ...The resulting explosion seriously injured her and left her completely blind.,
line:0403875,Talk_BeatriceRoom1,Tyrion: I can't imagine how she must have taken that.,
line:071e55f,Talk_BeatriceRoom1,"Laefe: Actually,[p/] she was probably the most unfazed by what happened.",
line:0840c4f,Talk_BeatriceRoom1,"Laefe: Even on that hospital bed,[p/] she was still thinking of how to move forward.[p/] She was always calculating like that.",
line:0b3c791,Talk_BeatriceRoom1,"Laefe: ...But that didn't matter,[p/] my father saw his opportunity.",
line:0ea5797,Talk_BeatriceRoom1,Laefe: He told me that he was relieving her of her duties so that she could recover.,
line:0aa3993,Talk_BeatriceRoom1,Laefe: But I knew the truth.[p/] He was going to take away her political power and social standing.,
line:0f5aaf6,Talk_BeatriceRoom1,"Laefe: He wanted to reduce her to a mere decoration for our home,[p/] just like he'd done to every other woman in our family.",
line:0826b8b,Talk_BeatriceRoom1,Tyrion: ...And [i]that[/i] must have been why she left.,
line:0d6cb39,Talk_BeatriceRoom1,Tyrion: Did she contact you during the time that she was missing?,
line:0e616d3,Talk_BeatriceRoom1,Laefe: No.[p/] No one had heard from her during that time.,
line:0c887c5,Talk_BeatriceRoom1,"Laefe: But as much as I was worried for her,[p/] I was also a little happy.",
line:08564de,Talk_BeatriceRoom1,"Laefe: Unlike Miriam and I,[p/] she had finally broken free from my father.",
line:0343a1d,Talk_BeatriceRoom1,Player: BACK,
line:03f482c,Present_BeatriceRoom1,Player: Runestone,
line:0b37a99,Present_BeatriceRoom1,Laefe: It's a Runestone.,
line:0c58e46,Present_BeatriceRoom1,Tyrion: It's an [i]Attorney's[/i] Runestone.[p/] It proves that I'm a certified attorney.,
line:028bf6b,Present_BeatriceRoom1,"Laefe: Yes,[p/] I'm quite familiar with them.",
line:054c223,Present_BeatriceRoom1,Laefe: They're truly a feat of artificery.,
line:00a0f4e,Present_BeatriceRoom1,Laefe: ...Miriam has one for her studies.,
line:00bab09,Present_BeatriceRoom1,"Laefe: She's always so engrossed in it whenever she visits... [h=""She never talks to me"" e=""s""/]",
line:0454687,Present_BeatriceRoom1,Player: Tyrion,
line:0c08c3c,Present_BeatriceRoom1,Laefe: I've heard of you.[p/] You're that defense attorney that everyone is talking about.,
line:0727f00,Present_BeatriceRoom1,Tyrion: W-[p/][s/]Wow...[p/] I didn't expect you to know who I was.,
line:0a1c1e5,Present_BeatriceRoom1,Laefe: Yes.[p/] Many nobles are uneasy due to your recent actions.,
line:0ba4aa6,Present_BeatriceRoom1,Laefe: It's very clear that no one is safe from you.,
line:008d6d0,Present_BeatriceRoom1,Tyrion: O-[p/][s/]Oh...,
line:0fc1d3d,Present_BeatriceRoom1,Player: Beatrice|Beatrice's Inheritance 0,
line:078c47d,Present_BeatriceRoom1,Tyrion: I'm sure Beatrice's return must have been surprising for you.,
line:0794b7c,Present_BeatriceRoom1,"Laefe: It is.[p/] To be honest,[p/] I've been hoping for years that she'd finally return.",
line:0d94bef,Present_BeatriceRoom1,"Laefe: But now that she has,[p/] she's just gotten pulled into another one of our family's messes.",
line:0fb2358,Present_BeatriceRoom1,Player: Miriam,
line:0bcba6d,Present_BeatriceRoom1,Tyrion: What is your relationship like with Miriam?,
line:02f674f,Present_BeatriceRoom1,Laefe: My youngest sister?[p/] I actually don't see her that much.,
line:0343098,Present_BeatriceRoom1,Celeste: Really?[p/] Even though you're sisters?,
line:0b089a7,Present_BeatriceRoom1,Laefe: Our lives as nobles keep us very busy.[p/] We rarely have the chance to speak with each other.,
line:0fb4897,Present_BeatriceRoom1,"Laefe: And ever since Beatrice fled the estate,[p/] she's been throwing herself into her schoolwork.",
line:091d4dc,Present_BeatriceRoom1,Player: William|Autopsy Report: William Frega,
line:05e60ac,Present_BeatriceRoom1,"Laefe: That man...[p/] he was my father,[p/] but I can't say I have fond memories of him.",
line:04c3909,Present_BeatriceRoom1,Tyrion: He must have been difficult to deal with.,
line:01df7bf,Present_BeatriceRoom1,"Laefe: You have no idea.[p/] He was cruel,[p/] tyrannical,[p/] and only ever cared about his own legacy.",
line:093bd50,Present_BeatriceRoom1,"Laefe: He was willing to sacrifice anything and anyone to maintain his power and status,[p/] including his own daughters.",
