id,node,text,translation
line:0f03ce8,Cross_Miriam,She must've been referring to her family's plot to replace him.,
line:0c86870,Cross_Miriam,"AriaC: Did you interact with the professor at all, Miriam?",
line:0b80a72,Cross_Miriam,"Miriam: She was walking in my direction.[p/] So I greeted her, and she responded in kind.",
line:0fa957a,Cross_Miriam,TYRION: Did anything seem off about her?,
line:01e5be8,Cross_Miriam,"MIRIAM: ...No,[p/] but it was a very short encounter.",
line:09330c7,Cross_Miriam,MIRIAM: It’s not as if we stopped to have a conversation.,
line:0ff0526,Cross_Miriam,"TYRION: You said that you greeted her,[p/] and she responded.",
line:0597bdc,Cross_Miriam,Tyrion: What did she say?,
line:0b7445b,Cross_Miriam,"MIRIAM: W-[p/]Why is that important? [h=""It's not important at all.|So why?"" e=""af"" /]",
line:040f062,Cross_Miriam,"TYRION: Ms. Frega,[p/] it’s possible that someone used [b]illusion[/b] magic that day.",
line:0c4777c,Cross_Miriam,TYRION: [i]Every[/i] detail about the victim’s interactions could be important.,
line:0253d24,Cross_Miriam,MIRIAM: Well...[p/] I bid her good morning.,
line:0f26383,Cross_Miriam,"MIRIAM: She said,[p/] “Good morning” in response.",
line:0cd72d6,Cross_Miriam,"Miriam: She was walking towards me.[p/] So I bid her good morning, and she responded in kind.",
line:0544785,Cross_Miriam,TYRION: And you’re certain that nothing seemed off about her.,
line:0a84f4d,Cross_Miriam,"MIRIAM: Y-[p/][s/]Yes.[p/] Like I said,[p/] it was a very short encounter. [h=""I don't understand...|Why did she say that...?"" e=""af""/]",
line:02958c9,Cross_Miriam,MIRIAM: It only happened over a few seconds.,
line:081c809,Cross_Miriam,AriaC: The witness’s interactions are not what’s important here.,
line:09d5e77,Cross_Miriam,AriaC: What matters is that she [i]witnessed[/i] where the victim was coming from and where she went afterward.,
line:0ab7a50,Cross_Miriam,TYRION: ...,
line:0a15de1,Cross_Miriam,"Miriam: After that,[p/] she headed towards the library.",
line:05ddd0e,Cross_Miriam,TYRION: Did you [i]see[/i] her enter the library?,
line:017711e,Cross_Miriam,"MIRIAM: ...I didn’t,[p/] but there’s not much else in that direction.",
line:07604c4,Cross_Miriam,"AriaC: From the testimony of Jan Hughes,[p/] we know that she later came from the library.",
line:0c922fe,Cross_Miriam,"AriaC: Even if she didn’t enter the library,[p/] she was still in that area for more than an hour.",
line:04d5dc6,Cross_Miriam,"Miriam: A short time after that,[p/] I went back to my room and continued my work.",
line:0f10903,Cross_Miriam,TYRION: How long did you leave your dorm room?,
line:089b0ff,Cross_Miriam,MIRIAM: Only for a few minutes.[p/] I try not to let my breaks go for too long.,
line:0a460d9,Cross_Miriam,TYRION: And you didn’t see the professor again after your first encounter?,
line:0d8cfc6,Cross_Miriam,MIRIAM: No.[p/] I did not.,
line:0758df5,Cross_Miriam,Player: Overflow,
line:09a1bfe,Cross_Miriam,"CELESTE: Her testimony seems pretty straightforward,[p/] but she could still be lying...",
line:08db8aa,Cross_Miriam,TYRION: I’m honestly not sure...,
line:0ce2b33,Cross_Miriam,TYRION: We’ll just have to focus on her statements about how Bellwether acted.,
line:049cafc,Cross_Miriam,Player: Objection,
line:094192e,Cross_Miriam,Tyrion: Your Honor![p/][s/] It's clear that the witness's testimony is contradictory!,
line:05b126b,Cross_Miriam,Tyrion: And this piece of evidence proves it!,
line:0b264f5,Cross_Miriam,"Judge: I fail to see how that proves anything, Mr. Cuthbert...",
line:0ab4bba,Cross_Miriam,Tyrion: O-[p/][s/]Oh...[p/] I guess you're right.,
line:0bb13e5,MiriamObj,"TYRION: Ms. Frega.[p/] If I recall correctly,[p/] you have a habit of getting absorbed in your work.",
line:0f8adc5,MiriamObj,"TYRION: So much so,[p/] that you’ll even lose track of the time of day.",
line:0f43996,MiriamObj,"MIRIAM: If [i]I[/i] recall correctly,[p/] you pulled that information out of me through your lies.",
line:06ced52,MiriamObj,"TYRION: ...Regardless,[p/] earlier in today’s proceedings,[p/] the prosecutor made the following argument:",
line:0960cd2,MiriamObj,AriaC: Our first witness saw Bellwether leave the meeting with the headmaster.,
line:0903e13,MiriamObj,AriaC: [i]That[/i] would time this encounter around 1:00 PM.,
line:01b5e37,MiriamObj,"TYRION: Ms. Frega.[p/] If you had said “Good morning” to the professor,[p/] you would have been mistaken...",
line:07da6a7,MiriamObj,TYRION: ...Because that encounter could have only happened during the afternoon.,
line:0eed05f,MiriamObj,AriaC: And your point is?,
line:06d0d9a,MiriamObj,"AriaC: You said it yourself, Mr. Cuthbert.[p/] The witness simply lost track of time.",
line:0b767bc,MiriamObj,TYRION: What the witness said isn’t what’s important here.,
line:03b7d71,MiriamObj,TYRION: The significance is in [i]what[/i] the professor said in response.,
line:09d152b,MiriamObj,TYRION: She had just come out of a meeting that was scheduled for noon and ran for an hour.,
line:05417ef,MiriamObj,TYRION: She would be well aware that it was no longer morning.,
line:0ab8bed,MiriamObj_2,TYRION: Wouldn’t she have corrected the witness?,
line:04edf06,MiriamObj_2,"AriaC: Their encounter was extremely short,[p/] and the victim’s mind may have been preoccupied.",
line:06a8b61,MiriamObj_2,AriaC: She could have easily responded to the witness without thinking.,
line:0a09953,MiriamObj_2,CELESTE: I’m going to be honest.[p/] I kind of agree with her.,
line:08490b6,MiriamObj_2,CELESTE: It’s not hard to believe that they were both confused about the time.,
line:05538e9,MiriamObj_2,"It was definitely a stretch,[p/] but I still couldn't shake the feeling that Miriam was hiding something.",
line:0f31f7a,MiriamObj_2,"Every time I asked her about how Bellwether acted that day,[p/] the Eye of Horus read a suspicious thought.",
line:0a227c3,MiriamObj_2,There [i]had[/i] to be something there.,
line:0755426,MiriamObj_2,"TYRION: Ms. Frega.[p/] You haven’t been entirely truthful in your testimony, have you?",
line:0b51b03,MiriamObj_2,"MIRIAM: T-[p/][s/]That’s absurd![p/][s/] What reason would I have to lie?! [h=""It’s such a small detail!|Why does he even care?!"" e=""af""/]",
line:0de7494,MiriamObj_2,"Tyrion: [i]Every[/i] detail about how she acted is important, Ms. Frega.",
line:0cb626c,MiriamObj_2,Tyrion: What [i]aren't[/i] you telling us?,
line:02a5b7d,MiriamObj_2,"AriaC: Mr. Cuthbert,[p/] you have no basis to accuse the witness of perjury.",
line:097847a,MiriamObj_2,JUDGE: Y-[p/][s/]Yes![p/][s/] You will stop this at once!,
line:024384f,MiriamObj_2,"TYRION: Ms. Frega,[p/][s/] you're [i]lying[/i] about how Bellwether responded to your greeting, aren’t you?!",
line:083a7da,MiriamObj_2,"MIRIAM: I-[p/][s/]I... [h=""It doesn’t make a difference...|All she did was yell at me..."" e=""af""/]",
line:0c02e56,MiriamObj_2,“All she did was yell”?,
line:04d3ce2,MiriamObj_3,TYRION: Ms. Frega.[p/] Is it possible that Bellwether’s response was less than friendly?,
line:076f3d4,MiriamObj_3,"MIRIAM: W-[p/][s/]What do you care?![p/][s/] What difference does it make?! [h=""This peasant!|Why is he being so persistent?!"" e=""af""/]",
line:0d67c4e,MiriamObj_3,TYRION: My job is to make sure [i]every[/i] part of your testimony is truthful!,
line:0e24a91,MiriamObj_3,"TYRION: [i]Every[/i] detail matters,[p/][s/] no matter how seemingly insignificant!",
line:0b2cc8a,MiriamObj_3,"JUDGE: Mr. Cuthbert![p/] You [i]will[/i] stop this,[p/][s/] or I will find you in contempt!",
line:0ad244b,MiriamObj_3,"TYRION: The professor yelled at you,[p/] didn’t she, Ms. Frega?!",
line:0f0efbb,MiriamObj_3,MIRIAM: Yeah?![p/][s/] So what if she did?!,
line:081644c,MiriamObj_3,AriaC: ...!,
line:0e5c6b1,MiriamObj_3,MIRIAM: E-[p/][s/]Er...[p/] I mean...,
line:0adc4c7,MiriamObj_3,"TYRION: ...I'm sorry,[p/] but we all clearly heard what you just said.",
line:0cfb71f,MiriamObj_3,"TYRION: So,[p/] you [i]do[/i] admit that she yelled at you.",
line:00238a3,MiriamObj_3,MIRIAM: Agh![p/][s/] You impertinent little-!,
line:01ca364,MiriamObj_3,MIRIAM: Yes![p/][s/] I admit it![p/][s/] The professor [i]didn’t[/i] greet me back that day!,
line:0ecf91d,MiriamObj_3,"MIRIAM: Oh.[p/] Good morning, professor.",
line:09d5255,MiriamObj_3,CATHERINE: Be quiet!,
line:0d878ca,MiriamObj_3,MIRIAM: ...?!,
line:046040f,MiriamObj_3,MIRIAM: She yelled at me to “Be quiet!”,
line:0e22cbc,MiriamObj_3,"MIRIAM: But until then,[p/] we had always been nothing but courteous with each other...",
line:07f4c2c,MiriamObj_3,"MIRIAM: I don’t know what got into her that day,[p/] but something had put her in a foul mood.",
line:0df3f9b,MiriamObj_3,"MIRIAM: B-[p/][s/]But that’s it![p/][s/] Everything else I said was the truth! [h=""I [i]am[/i] telling the truth!|That's all she did!"" e=""a""/]",
line:0f37fdb,MiriamObj_3,"MIRIAM: I [i]did[/i] see her come out of the Headmaster’s Office and walk towards the library! [h=""She walked past me!|[i]That[/i] part was true!""/]",
line:0d681b5,MiriamObj_3,TYRION: ...!,
line:05d2c0b,MiriamObj_3,"So, she [i]wasn’t[/i] lying about that...",
line:0b82c3f,MiriamObj_4,AriaC: ...,
line:018ec22,MiriamObj_4,"AriaC: So,[p/] is that all, Mr. Cuthbert?",
line:083599e,MiriamObj_4,"TYRION: ...What do you mean, “is that all”?!",
line:03f1e93,MiriamObj_4,"AriaC: You badgered this witness,[p/] all so you could prove...[p/] [i]what[/i] exactly?",
line:08e78be,MiriamObj_4,TYRION: The witness committed perjury—,
line:0caaa65,MiriamObj_4,AriaC: The witness changed a [i]small[/i] detail of her testimony.,
line:065e296,MiriamObj_4,AriaC: A detail that is inconsequential to the case.,
line:083d9bc,MiriamObj_4,AriaC: It was clearly an act with no malicious intent.,
line:0596e57,MiriamObj_4,TYRION: ...,
line:06b2885,MiriamObj_4,"After seeing her thoughts,[p/] it was difficult to disagree with that.",
line:0acdf44,MiriamObj_4,"I was so sure that the Eye would give me a thread to pull on,[p/] but she was only lying to save face.",
line:06a2ada,MiriamObj_4,AriaC: The witness saw the victim leave the Headmaster’s Office and head toward the library.,
line:0c4899d,MiriamObj_4,"AriaC: Do you have any concrete evidence to refute [i]that[/i], Mr. Cuthbert?",
line:0c698dc,MiriamObj_4,TYRION: ...N[p/][s/]-No...[p/] I guess not.,
line:071cd5d,MiriamObj_4,CELESTE: W-[p/][s/]Wait![p/][s/] Is this really okay?!,
line:0f8bf63,MiriamObj_4,"CELESTE: At this rate,[p/][s/] this will be the only chance you have to cross-examine her!",
line:0a1babb,MiriamObj_4,"TYRION: I don’t think she’s lying anymore,[p/] and I was really pushing my luck earlier...",
line:0799ba5,MiriamObj_4,"TYRION: If I continue pressing her,[p/] the judge might [i]actually[/i] charge me with contempt...",
line:01f3506,MiriamObj_4,"But if Miriam wasn’t the one who was lying,[p/] then...",
line:09eca05,MiriamObj_4,Tyrion: ...,
line:0a77422,MiriamObj_4,"TYRION: The defense has no further questions for the witness, Ms. Steelwind.",
line:023685b,MiriamObj_5,AriaC: ...,
line:09fef20,MiriamObj_5,The prosecutor stayed silent for a while.,
line:058b0c2,MiriamObj_5,...She almost looked disappointed.,
line:0c821e5,MiriamObj_5,"AriaC: Very well.[p/] Miriam,[p/] you are dismissed.",
line:041223f,MiriamObj_5,MIRIAM: Hmph...,
line:0f2e9a2,MiriamObj_5,"Miriam shot me a look of disdain,[p/] but she left the room without protest.",
line:0e4576e,MiriamObj_5,JUDGE: ...,
line:0b557bd,MiriamObj_5,The judge let out a sigh as the young noble was escorted out of the room.,
line:0a4ec23,MiriamObj_5,It was as if he were expecting the young noble to literally explode at any moment.,
line:0a4683e,MiriamObj_5,"AriaC: Now with that out of the way...[p/] What else do you have, Mr. Cuthbert?",
line:0ccae7a,MiriamObj_5,TYRION: ...,
line:076bb2c,MiriamObj_5,The only way to refute the prosecution’s theory was to cast doubt on one of the witnesses.,
line:019c7c8,MiriamObj_5,"If it wasn’t Miriam,[p/] then...",
line:01e500f,MiriamObj_5,"TYRION: Steelwind.[p/] To test your theory,[p/] we must question every witness who saw the victim that day.",
line:0c95e6f,MiriamObj_5,"TYRION: So,[p/] with that said,[p/] the defense would like to call Jan Hughes to the stand.",
line:02f72eb,MiriamObj_5,"AriaC: ...I hope you understand, Mr. Cuthbert.",
line:06e05b7,MiriamObj_5,AriaC: Your entire case rests on the assumption that one of the witness accounts is incorrect.,
line:06276fd,MiriamObj_5,"AriaC: If your cross-examination of Mr. Hughes leads nowhere,[p/] then I hope you’re ready to concede.",
line:0b6b9e7,MiriamObj_5,TYRION: ...,
line:07fe41a,MiriamObj_6,"I didn't like the sound of it,[p/] but she was right.",
line:029eb0a,MiriamObj_6,"Unless I could find...[p/][s/] [i]something[/i] in Jan’s testimony,[p/] I wouldn't have a case at all.",
line:07648c8,MiriamObj_6,"AriaC: Bailiff,[p/] please bring in Mr. Hughes.",
line:097101e,MiriamObj_6,"AriaC: Witness,[p/] please state your name and occupation for the courtroom.",
line:06fc420,MiriamObj_6,JAN: ...,
line:082ce42,MiriamObj_6,AriaC: Witness![p/][s/] Name and occupation!,
line:0d8c8b8,MiriamObj_6,"JAN: A-[p/][s/]Ah,[p/][s/] right.",
line:011dfee,MiriamObj_6,JAN: My name is Jan Hughes.[p/] I’m on the cleaning staff of the academy.,
line:0d436b1,MiriamObj_6,"AriaC: ...Mr. Hughes,[p/] please testify to the court about your encounter with the professor that day.",
line:0e96d59,MiriamObj_6,JAN: ...Alright.,
line:0dd9170,MiriamObj_7,Jan: I saw the professor when I was cleaning the west-wing hallways.[p/] It was about 20-30 minutes before the body was discovered.,
line:065a3f5,MiriamObj_7,"Jan: She walked by me,[p/] but she looked pretty out of it.",
line:0d44ad5,MiriamObj_7,Jan: I heard she was undead when this happened...[p/] Pretty creepy if you ask me.,
line:037b7af,MiriamObj_7,"Jan: After that,[p/] she went into the empty classroom.",
line:0b5b7e9,MiriamObj_7,TYRION: Well...[p/] That was[p/] straightforward.,
line:094c3e3,MiriamObj_7,"CELESTE: Come on, Jan![p/][s/] What are we supposed to do with that?!",
line:078fd02,MiriamObj_7,JAN: I don’t know.[p/] [i]You[/i] guys are the lawyers.,
line:02aa8dc,MiriamObj_7,JAN: I’m just telling you what I saw.,
line:076fcad,MiriamObj_7,JUDGE: Mr. Cuthbert.[p/] You may begin your cross-examination.,
line:04d567f,Cross_Jan,Jan: I saw the professor when I was cleaning the west-wing hallways.[p/] It was about 20-30 minutes before the body was discovered.,
line:0d7c0c2,Cross_Jan,TYRION: How are you so sure that it was 30 minutes before?,
line:0818b27,Cross_Jan,JAN: I always check the time to make sure I’m on schedule.,
line:0ce81ff,Cross_Jan,JAN: I was supposed to finish cleaning the halls by 3:00 pm.,
line:0b48234,Cross_Jan,:Right...[p/] The body was discovered at 3:04 PM.,
line:0c6c046,Cross_Jan,"AriaC: What was the ""professor"" like, Mr. Hughes?",
line:0e030c9,Cross_Jan,Jan: She walked by me...[p/] But she looked pretty out of it.,
line:0f36fad,Cross_Jan,TYRION: Did anything else look off about her?,
line:0aac1d4,Cross_Jan,"JAN: Yeah, probably.[p/] She [i]was[/i] an undead after all.",
line:0a848cc,Cross_Jan,TYRION: That remains to be proven.,
line:0a86eee,Cross_Jan,JAN: If you say so...,
line:0c94c78,Cross_Jan,"TYRION: Anyways,[p/] what was her demeanor like?",
line:033b504,Cross_Jan,Jan: She looked like she was in a bad mood.,
line:01724a8,Cross_Jan,"Jan: Either that or she was tired,[p/] but I guess she was actually just dead...",
line:0687b1f,Cross_Jan,Jan: I heard she was undead when this happened...[p/] Pretty creepy if you ask me.,
line:01ee5ea,Cross_Jan,Jan: I heard she was undead. Which is pretty creepy because she pushed me out of her way.,
line:07d8917,Cross_Jan,Jan: I heard she was undead. Which is pretty creepy because she knocked over a vase.,
line:0ad1f93,Cross_Jan,Jan: I heard she was undead. Which is pretty creepy because she yelled at me.,
line:008df01,Cross_Jan,"Jan: After that,[p/] she went into the empty classroom.",
line:0e8eca1,Cross_Jan,TYRION: Did you see anyone else enter that classroom?,
line:04553a3,Cross_Jan,JAN: I’m honestly not sure.[p/] I wasn't paying much attention to her.,
line:0685986,Cross_Jan,JAN: I [i]did[/i] think it was weird that she went in there.,
line:0e109b4,Cross_Jan,"JAN: With the funky smell,[p/] I can't think of any reason why someone would go there.",
line:01020bd,Cross_Jan,Player: Overflow,
line:0cbea64,Cross_Jan,CELESTE: He’s not giving us a lot to work with...,
line:0c75ab2,Cross_Jan,TYRION: He tends to leave out details unless we directly ask him about them.,
line:03ec448,Cross_Jan,TYRION: I just need to ask him the right questions.,
line:0f863a5,Cross_Jan,TYRION: Maybe we can pull more information out of him.,
line:03f037c,Cross_Jan,Player: Objection,
line:0640fdf,Cross_Jan,Tyrion: Your Honor![p/][s/] It's clear that the witness's testimony is contradictory!,
